tempo,valore
1690535700,184.831
1690536600,186.597
1690537500,177.415
1690538400,179.922
1690539300,171.511
1690540200,190.520
1690541100,179.939
1690542000,175.012
1690542900,191.415
1690543800,190.069
1690544700,177.733
1690545600,173.989
1690546500,190.383
1690547400,185.915
1690548300,181.115
1690549200,174.845
1690550100,175.512
1690551000,175.569
1690551900,176.782
1690552800,183.330
1690553700,178.971
1690554600,178.200
1690555500,189.938
1690556400,174.685
1690557300,173.291
1690558200,183.124
1690559100,178.421
1690560000,173.721
1690560900,177.416
1690561800,172.620
1690562700,171.801
1690563600,160.021
1690564500,165.698
1690565400,153.615
1690566300,166.005
1690567200,136.338
1690568100,129.986
1690569000,127.039
1690569900,116.228
1690570800,113.145
1690571700,99.254
1690572600,84.684
1690573500,103.600
1690574400,64.996
1690575300,61.032
1690576200,65.141
1690577100,69.413
1690578000,64.579
1690578900,62.348
1690579800,73.472
1690580700,60.850
1690581600,65.796
1690582500,62.745
1690583400,71.738
1690584300,67.149
1690585200,65.624
1690586100,69.945
1690587000,61.946
1690587900,65.357
1690588800,70.207
1690589700,63.094
1690590600,66.585
1690591500,62.159
1690592400,68.751
1690593300,64.694
1690594200,65.631
1690595100,69.686
1690596000,59.327
1690596900,61.440
1690597800,64.431
1690598700,75.288
1690599600,92.841
1690600500,107.707
1690601400,109.584
1690602300,99.291
1690603200,120.625
1690604100,121.870
1690605000,117.211
1690605900,115.454
1690606800,111.034
1690607700,111.128
1690608600,141.584
1690609500,142.736
1690610400,140.926
1690611300,150.029
1690612200,150.069
1690613100,154.510
1690614000,158.834
1690614900,150.865
1690615800,167.789
1690616700,178.991
1690617600,152.581
1690618500,166.857
1690619400,170.151
1690620300,168.857
1690621200,173.300
1690622100,160.292
1690623000,172.724
1690623900,165.312
1690624800,180.043
1690625700,178.062
1690626600,181.312
1690627500,176.657
1690628400,178.083
1690629300,183.338
1690630200,187.709
1690631100,184.113
1690632000,164.910
1690632900,187.887
1690633800,169.183
1690634700,177.788
1690635600,173.281
1690636500,169.214
1690637400,172.715
1690638300,173.410
1690639200,171.201
1690640100,178.980
1690641000,180.632
1690641900,175.591
1690642800,174.037
1690643700,165.237
1690644600,169.763
1690645500,157.246
1690646400,152.927
1690647300,143.106
1690648200,138.459
1690649100,135.894
1690650000,136.480
1690650900,129.893
1690651800,121.905
1690652700,120.056
1690653600,114.872
1690654500,101.828
1690655400,99.623
1690656300,102.446
1690657200,89.138
1690658100,85.659
1690659000,88.201
1690659900,86.965
1690660800,60.799
1690661700,59.310
1690662600,72.655
1690663500,54.115
1690664400,67.062
1690665300,61.731
1690666200,73.770
1690667100,60.498
1690668000,52.890
1690668900,68.395
1690669800,59.626
1690670700,59.331
1690671600,71.762
1690672500,60.563
1690673400,62.941
1690674300,62.214
1690675200,60.100
1690676100,62.711
1690677000,60.662
1690677900,58.842
1690678800,67.333
1690679700,58.384
1690680600,60.667
1690681500,66.008
1690682400,60.092
1690683300,62.034
1690684200,57.223
1690685100,66.391
1690686000,101.698
1690686900,106.101
1690687800,104.424
1690688700,108.586
1690689600,109.260
1690690500,121.941
1690691400,116.246
1690692300,121.970
1690693200,117.376
1690694100,118.791
1690695000,117.854
1690695900,118.352
1690696800,121.733
1690697700,128.084
1690698600,131.027
1690699500,122.577
1690700400,138.531
1690701300,126.370
1690702200,128.754
1690703100,137.912
1690704000,138.255
1690704900,143.539
1690705800,146.712
1690706700,139.544
1690707600,136.612
1690708500,141.939
1690709400,132.738
1690710300,136.912
1690711200,136.280
1690712100,134.579
1690713000,139.925
1690713900,133.934
1690714800,149.439
1690715700,146.460
1690716600,138.312
1690717500,147.398
1690718400,132.122
1690719300,123.494
1690720200,117.080
1690721100,126.825
1690722000,100.456
1690722900,98.447
1690723800,99.293
1690724700,96.185
1690725600,65.640
1690726500,67.335
1690727400,75.882
1690728300,66.493
1690729200,64.762
1690730100,66.525
1690731000,75.906
1690731900,64.484
1690732800,65.924
1690733700,60.306
1690734600,71.068
1690735500,68.421
1690736400,55.986
1690737300,68.740
1690738200,70.884
1690739100,60.198
1690740000,61.416
1690740900,62.966
1690741800,65.974
1690742700,78.410
1690743600,62.284
1690744500,57.655
1690745400,60.737
1690746300,70.525
1690747200,75.932
1690748100,65.305
1690749000,62.817
1690749900,68.700
1690750800,62.051
1690751700,63.501
1690752600,67.754
1690753500,60.863
1690754400,71.191
1690755300,65.124
1690756200,71.914
1690757100,61.091
1690758000,63.198
1690758900,62.075
1690759800,67.488
1690760700,66.045
1690761600,64.314
1690762500,69.340
1690763400,66.426
1690764300,70.004
1690765200,58.351
1690766100,64.674
1690767000,62.748
1690767900,68.252
1690768800,76.546
1690769700,63.135
1690770600,57.178
1690771500,54.700
1690772400,71.193
1690773300,65.222
1690774200,58.476
1690775100,63.558
1690776000,60.104
1690776900,58.195
1690777800,56.090
1690778700,70.361
1690779600,58.678
1690780500,59.616
1690781400,53.937
1690782300,66.820
1690783200,56.138
1690784100,64.472
1690785000,71.612
1690785900,55.007
1690786800,57.203
1690787700,58.573
1690788600,74.471
1690789500,57.004
1690790400,58.537
1690791300,60.237
1690792200,74.018
1690793100,57.974
1690794000,75.079
1690794900,66.172
1690795800,60.092
1690796700,60.544
1690797600,64.576
1690798500,69.388
1690799400,64.142
1690800300,68.153
1690801200,64.263
1690802100,63.828
1690803000,64.311
1690803900,73.216
1690804800,65.442
1690805700,74.493
1690806600,58.139
1690807500,62.517
1690808400,63.216
1690809300,86.518
1690810200,52.277
1690811100,79.181
1690812000,62.418
1690812900,72.972
1690813800,67.401
1690814700,68.819
1690815600,64.739
1690816500,71.713
1690817400,70.884
1690818300,69.952
1690819200,71.801
1690820100,51.592
1690821000,78.377
1690821900,60.549
1690822800,61.143
1690823700,73.808
1690824600,62.947
1690825500,61.428
1690826400,61.265
1690827300,64.257
1690828200,68.050
1690829100,79.426
1690830000,50.643
1690830900,68.906
1690831800,71.513
1690832700,64.025
1690833600,58.869
1690834500,74.853
1690835400,67.669
1690836300,67.747
1690837200,63.093
1690838100,77.113
1690839000,55.900
1690839900,65.474
1690840800,64.421
1690841700,62.253
1690842600,60.381
1690843500,74.197
1690844400,60.314
1690845300,58.467
1690846200,65.312
1690847100,62.962
1690848000,74.571
1690848900,62.566
1690849800,57.558
1690850700,74.559
1690851600,61.655
1690852500,61.291
1690853400,75.160
1690854300,58.490
1690855200,59.930
1690856100,67.123
1690857000,69.068
1690857900,64.314
1690858800,110.621
1690859700,119.827
1690860600,113.337
1690861500,119.855
1690862400,129.201
1690863300,128.749
1690864200,139.693
1690865100,116.765
1690866000,117.732
1690866900,131.803
1690867800,153.007
1690868700,163.265
1690869600,162.162
1690870500,165.160
1690871400,160.478
1690872300,168.476
1690873200,176.357
1690874100,177.295
1690875000,172.039
1690875900,171.545
1690876800,171.540
1690877700,172.970
1690878600,171.718
1690879500,174.062
1690880400,188.045
1690881300,175.029
1690882200,177.038
1690883100,179.878
1690884000,186.897
1690884900,177.158
1690885800,187.861
1690886700,182.390
1690887600,194.638
1690888500,182.339
1690889400,185.704
1690890300,184.879
1690891200,196.128
1690892100,190.619
1690893000,179.272
1690893900,198.325
1690894800,193.610
1690895700,192.388
1690896600,180.182
1690897500,191.600
1690898400,196.347
1690899300,181.942
1690900200,182.157
1690901100,194.408
1690902000,186.309
1690902900,182.181
1690903800,182.106
1690904700,190.470
1690905600,179.422
1690906500,170.767
1690907400,176.294
1690908300,183.687
1690909200,166.383
1690910100,170.414
1690911000,173.633
1690911900,163.824
1690912800,159.686
1690913700,133.619
1690914600,133.073
1690915500,130.828
1690916400,109.646
1690917300,104.832
1690918200,102.693
1690919100,94.716
1690920000,54.779
1690920900,79.294
1690921800,67.346
1690922700,60.790
1690923600,60.893
1690924500,79.261
1690925400,61.763
1690926300,63.552
1690927200,71.294
1690928100,74.062
1690929000,61.802
1690929900,64.476
1690930800,63.747
1690931700,78.512
1690932600,56.572
1690933500,67.779
1690934400,62.677
1690935300,80.238
1690936200,60.051
1690937100,64.268
1690938000,62.210
1690938900,75.483
1690939800,64.453
1690940700,65.097
1690941600,68.327
1690942500,58.867
1690943400,67.235
1690944300,64.968
1690945200,96.839
1690946100,112.769
1690947000,105.672
1690947900,99.986
1690948800,120.030
1690949700,139.208
1690950600,124.482
1690951500,126.737
1690952400,122.393
1690953300,121.137
1690954200,150.431
1690955100,142.011
1690956000,142.222
1690956900,162.590
1690957800,157.785
1690958700,150.387
1690959600,153.979
1690960500,157.949
1690961400,163.528
1690962300,161.815
1690963200,167.243
1690964100,157.678
1690965000,172.650
1690965900,173.039
1690966800,155.746
1690967700,177.288
1690968600,176.204
1690969500,161.951
1690970400,162.909
1690971300,178.900
1690972200,168.649
1690973100,166.741
1690974000,176.499
1690974900,167.902
1690975800,172.086
1690976700,178.147
1690977600,178.117
1690978500,180.629
1690979400,162.830
1690980300,167.246
1690981200,162.841
1690982100,173.158
1690983000,177.323
1690983900,172.312
1690984800,179.605
1690985700,176.331
1690986600,180.916
1690987500,176.035
1690988400,180.480
1690989300,170.356
1690990200,176.153
1690991100,176.646
1690992000,168.462
1690992900,158.415
1690993800,163.353
1690994700,166.193
1690995600,163.949
1690996500,151.945
1690997400,148.503
1690998300,156.884
1690999200,134.985
1691000100,129.403
1691001000,136.996
1691001900,119.275
1691002800,105.174
1691003700,101.432
1691004600,97.268
1691005500,90.692
1691006400,66.101
1691007300,65.888
1691008200,73.267
1691009100,59.972
1691010000,67.655
1691010900,73.750
1691011800,63.817
1691012700,66.787
1691013600,68.190
1691014500,66.653
1691015400,63.411
1691016300,67.810
1691017200,63.807
1691018100,74.868
1691019000,66.240
1691019900,58.542
1691020800,69.489
1691021700,59.918
1691022600,67.873
1691023500,65.225
1691024400,79.526
1691025300,63.837
1691026200,60.136
1691027100,72.757
1691028000,61.730
1691028900,64.651
1691029800,68.578
1691030700,78.217
1691031600,88.558
1691032500,109.715
1691033400,103.408
1691034300,110.157
1691035200,118.187
1691036100,129.083
1691037000,134.709
1691037900,123.360
1691038800,116.972
1691039700,122.217
1691040600,153.453
1691041500,151.029
1691042400,149.978
1691043300,146.172
1691044200,173.644
1691045100,183.393
1691046000,168.529
1691046900,161.129
1691047800,175.068
1691048700,167.295
1691049600,163.140
1691050500,171.915
1691051400,167.732
1691052300,176.730
1691053200,180.604
1691054100,184.996
1691055000,186.362
1691055900,171.979
1691056800,179.179
1691057700,184.301
1691058600,187.038
1691059500,188.268
1691060400,180.681
1691061300,191.236
1691062200,198.255
1691063100,185.323
1691064000,190.885
1691064900,199.674
1691065800,189.293
1691066700,180.471
1691067600,191.069
1691068500,184.510
1691069400,189.593
1691070300,183.375
1691071200,180.729
1691072100,181.013
1691073000,179.726
1691073900,182.009
1691074800,194.144
1691075700,189.747
1691076600,182.257
1691077500,187.858
1691078400,172.431
1691079300,173.899
1691080200,166.883
1691081100,173.067
1691082000,160.302
1691082900,159.712
1691083800,165.031
1691084700,158.637
1691085600,144.304
1691086500,123.429
1691087400,143.663
1691088300,119.241
1691089200,109.971
1691090100,101.861
1691091000,87.651
1691091900,109.883
1691092800,65.733
1691093700,62.868
1691094600,60.086
1691095500,71.095
1691096400,73.059
1691097300,66.648
1691098200,57.233
1691099100,77.760
1691100000,67.999
1691100900,64.700
1691101800,68.026
1691102700,67.154
1691103600,69.355
1691104500,66.031
1691105400,63.834
1691106300,74.509
1691107200,61.678
1691108100,61.881
1691109000,59.357
1691109900,78.373
1691110800,59.249
1691111700,61.323
1691112600,73.614
1691113500,66.543
1691114400,70.258
1691115300,69.609
1691116200,60.802
1691117100,68.555
1691118000,90.202
1691118900,105.832
1691119800,110.558
1691120700,104.715
1691121600,125.383
1691122500,123.622
1691123400,136.430
1691124300,123.168
1691125200,132.141
1691126100,132.264
1691127000,147.847
1691127900,147.162
1691128800,156.315
1691129700,163.848
1691130600,163.813
1691131500,175.644
1691132400,181.298
1691133300,170.949
1691134200,175.824
1691135100,172.377
1691136000,176.966
1691136900,179.798
1691137800,181.149
1691138700,172.527
1691139600,180.192
1691140500,179.072
1691141400,195.734
1691142300,182.962
1691143200,186.612
1691144100,189.341
1691145000,188.404
1691145900,205.961
1691146800,194.433
1691147700,200.890
1691148600,190.247
1691149500,203.334
1691150400,190.154
1691151300,208.567
1691152200,201.311
1691153100,200.813
1691154000,188.166
1691154900,193.268
1691155800,198.791
1691156700,187.350
1691157600,198.173
1691158500,190.036
1691159400,194.651
1691160300,196.057
1691161200,189.093
1691162100,189.592
1691163000,196.764
1691163900,194.423
1691164800,187.518
1691165700,173.928
1691166600,171.769
1691167500,175.349
1691168400,174.168
1691169300,169.445
1691170200,174.537
1691171100,163.467
1691172000,148.719
1691172900,146.528
1691173800,138.958
1691174700,138.659
1691175600,107.848
1691176500,102.570
1691177400,100.559
1691178300,95.006
1691179200,68.447
1691180100,67.885
1691181000,65.809
1691181900,67.964
1691182800,73.318
1691183700,62.019
1691184600,62.681
1691185500,65.450
1691186400,68.300
1691187300,75.189
1691188200,66.328
1691189100,68.948
1691190000,63.714
1691190900,75.099
1691191800,62.093
1691192700,65.111
1691193600,75.945
1691194500,62.224
1691195400,60.901
1691196300,65.113
1691197200,65.879
1691198100,76.712
1691199000,63.451
1691199900,64.509
1691200800,58.841
1691201700,73.685
1691202600,59.850
1691203500,65.204
1691204400,100.296
1691205300,111.332
1691206200,112.676
1691207100,112.654
1691208000,132.047
1691208900,142.204
1691209800,133.727
1691210700,129.432
1691211600,132.392
1691212500,135.132
1691213400,146.973
1691214300,158.834
1691215200,156.998
1691216100,161.315
1691217000,161.710
1691217900,180.582
1691218800,176.418
1691219700,166.897
1691220600,177.178
1691221500,176.718
1691222400,168.091
1691223300,172.082
1691224200,178.181
1691225100,175.700
1691226000,184.223
1691226900,180.626
1691227800,172.473
1691228700,184.487
1691229600,173.767
1691230500,182.284
1691231400,193.752
1691232300,198.877
1691233200,190.002
1691234100,173.075
1691235000,185.690
1691235900,171.320
1691236800,185.611
1691237700,208.341
1691238600,202.767
1691239500,205.773
1691240400,209.561
1691241300,196.058
1691242200,196.466
1691243100,197.505
1691244000,209.693
1691244900,198.063
1691245800,212.053
1691246700,200.349
1691247600,201.233
1691248500,183.404
1691249400,200.818
1691250300,203.833
1691251200,201.391
1691252100,183.436
1691253000,172.471
1691253900,184.841
1691254800,163.805
1691255700,166.088
1691256600,162.639
1691257500,170.152
1691258400,160.697
1691259300,125.150
1691260200,140.300
1691261100,137.201
1691262000,108.706
1691262900,96.348
1691263800,101.099
1691264700,96.564
1691265600,77.437
1691266500,82.828
1691267400,87.026
1691268300,77.121
1691269200,83.363
1691270100,78.978
1691271000,85.373
1691271900,79.045
1691272800,70.444
1691273700,75.548
1691274600,88.791
1691275500,77.195
1691276400,80.563
1691277300,75.258
1691278200,86.040
1691279100,95.232
1691280000,77.209
1691280900,82.858
1691281800,71.363
1691282700,78.118
1691283600,87.113
1691284500,73.864
1691285400,75.846
1691286300,82.466
1691287200,70.025
1691288100,80.652
1691289000,85.415
1691289900,72.914
1691290800,108.836
1691291700,114.366
1691292600,112.793
1691293500,111.361
1691294400,126.527
1691295300,136.389
1691296200,126.970
1691297100,135.851
1691298000,118.538
1691298900,130.688
1691299800,141.781
1691300700,140.423
1691301600,136.450
1691302500,133.729
1691303400,136.135
1691304300,138.886
1691305200,153.285
1691306100,149.294
1691307000,156.377
1691307900,154.606
1691308800,159.339
1691309700,162.175
1691310600,164.984
1691311500,156.486
1691312400,159.794
1691313300,172.030
1691314200,163.204
1691315100,175.748
1691316000,172.479
1691316900,172.096
