tempo,valore
1645836300,39.378
1645837200,34.494
1645838100,39.204
1645839000,36.48
1645839900,38.976
1645840800,33.766
1645841700,44.64
1645842600,37.834
1645843500,40.302
1645844400,37.794
1645845300,34.713
1645846200,35.358
1645847100,40.906
1645848000,62.073
1645848900,65.127
1645849800,73.056
1645850700,59.654
1645851600,105.675
1645852500,101.1
1645853400,93.792
1645854300,93.072
1645855200,84.554
1645856100,96.777
1645857000,103.902
1645857900,97.039
1645858800,85.466
1645859700,86.544
1645860600,83.77
1645861500,77.913
1645862400,70.206
1645863300,71.154
1645864200,63.006
1645865100,64.722
1645866000,61.374
1645866900,58.596
1645867800,61.884
1645868700,53.194
1645869600,58.32
1645870500,55.746
1645871400,53.808
1645872300,55.43
1645873200,58.83
1645874100,55.554
1645875000,56.016
1645875900,56.314
1645876800,52.694
1645877700,55.546
1645878600,55.929
1645879500,54.07
1645880400,48.114
1645881300,44.582
1645882200,47.674
1645883100,47.28
1645884000,36.422
1645884900,40.29
1645885800,37.414
1645886700,39.84
1645887600,30.912
1645888500,34.8
1645889400,33.705
1645890300,36.894
1645891200,36.402
1645892100,33.36
1645893000,32.343
1645893900,34.874
1645894800,34.359
1645895700,35.817
1645896600,33.591
1645897500,37.449
1645898400,35.712
1645899300,33.708
1645900200,36.852
1645901100,34.062
1645902000,32.314
1645902900,36.72
1645903800,35.913
1645904700,38.662
1645905600,34.272
1645906500,34.298
1645907400,32.23
1645908300,35.25
1645909200,34.512
1645910100,37.958
1645911000,31.767
1645911900,31.658
1645912800,38.64
1645913700,37.173
1645914600,32.967
1645915500,34.308
1645916400,36.03
1645917300,38.313
1645918200,35.926
1645919100,35.865
1645920000,37.17
1645920900,35.223
1645921800,32.39
1645922700,38.658
1645923600,34.464
1645924500,36.126
1645925400,36.298
1645926300,38.601
1645927200,33.514
1645928100,30.96
1645929000,38.7
1645929900,40.05
1645930800,37.152
1645931700,36.498
1645932600,38.43
1645933500,35.742
1645934400,42.48
1645935300,39.444
1645936200,35.654
1645937100,33.312
1645938000,41.398
1645938900,42.528
1645939800,32.554
1645940700,40.176
1645941600,33.522
1645942500,38.553
1645943400,32.814
1645944300,38.247
1645945200,33.849
1645946100,34.848
1645947000,37.854
1645947900,41.674
1645948800,34.329
1645949700,32.67
1645950600,32.676
1645951500,35.262
1645952400,32.19
1645953300,37.69
1645954200,34.032
1645955100,33.562
1645956000,34.098
1645956900,33.237
1645957800,28.954
1645958700,33.762
1645959600,33.582
1645960500,31.536
1645961400,37.026
1645962300,35.049
1645963200,31.191
1645964100,37.41
1645965000,31.884
1645965900,31.65
1645966800,34.425
1645967700,32.16
1645968600,34.224
1645969500,33.37
1645970400,29.436
1645971300,33.338
1645972200,33.382
1645973100,29.722
1645974000,34.29
1645974900,32.985
1645975800,31.414
1645976700,32.234
1645977600,30.174
1645978500,31.65
1645979400,38.334
1645980300,31.035
1645981200,36.278
1645982100,37.632
1645983000,35.022
1645983900,34.464
1645984800,35.882
1645985700,33.766
1645986600,36.95
1645987500,39.858
1645988400,36.528
1645989300,40.608
1645990200,37.402
1645991100,36.598
1645992000,38.858
1645992900,39.178
1645993800,41.973
1645994700,38.283
1645995600,38.286
1645996500,39.456
1645997400,36.921
1645998300,38.614
1645999200,36.201
1646000100,35.136
1646001000,35.895
1646001900,32.37
1646002800,34.818
1646003700,36.54
1646004600,36.864
1646005500,39.321
1646006400,34.434
1646007300,39.094
1646008200,36.489
1646009100,35.826
1646010000,36.874
1646010900,36.326
1646011800,40.08
1646012700,37.68
1646013600,38.086
1646014500,38.496
1646015400,38.186
1646016300,37.728
1646017200,37.846
1646018100,44.688
1646019000,38.004
1646019900,35.136
1646020800,93.264
1646021700,120.432
1646022600,113.166
1646023500,113.214
1646024400,114.228
1646025300,108.454
1646026200,98.4
1646027100,107.04
1646028000,108.458
1646028900,101.838
1646029800,109.008
1646030700,118.118
1646031600,112.97
1646032500,108.108
1646033400,103.14
1646034300,108.588
1646035200,94.512
1646036100,103.572
1646037000,91.98
1646037900,102.576
1646038800,85.728
1646039700,84.756
1646040600,88.302
1646041500,80.496
1646042400,83.598
1646043300,90.288
1646044200,73.62
1646045100,78.768
1646046000,74.566
1646046900,75.234
1646047800,76.905
1646048700,74.151
1646049600,73.077
1646050500,73.218
1646051400,73.698
1646052300,71.136
1646053200,70.494
1646054100,71.826
1646055000,69.543
1646055900,68.678
1646056800,69.456
1646057700,65.874
1646058600,68.758
1646059500,67.497
1646060400,70.464
1646061300,67.278
1646062200,67.467
1646063100,68.217
1646064000,64.15
1646064900,65.306
1646065800,65.886
1646066700,71.922
1646067600,68.871
1646068500,67.23
1646069400,77.423
1646070300,67.266
1646071200,72.519
1646072100,68.19
1646073000,75.444
1646073900,67.518
1646074800,66.258
1646075700,61.862
1646076600,70.695
1646077500,58.886
1646078400,54.882
1646079300,48.72
1646080200,54.174
1646081100,53.69
1646082000,36.27
1646082900,36.058
1646083800,41.414
1646084700,33.342
1646085600,33.06
1646086500,35.292
1646087400,35.586
1646088300,34.694
1646089200,32.784
1646090100,35.402
1646091000,34.63
1646091900,37.257
1646092800,33.226
1646093700,38.294
1646094600,36.384
1646095500,39.975
1646096400,36.134
1646097300,40.674
1646098200,34.974
1646099100,41.76
1646100000,34.914
1646100900,40.11
1646101800,32.986
1646102700,43.929
1646103600,38.496
1646104500,32.688
1646105400,39.504
1646106300,38.802
1646107200,57.294
1646108100,67.642
1646109000,67.461
1646109900,71.106
1646110800,109.008
1646111700,118.722
1646112600,116.71
1646113500,108.786
1646114400,101.529
1646115300,91.623
1646116200,102.096
1646117100,120.662
1646118000,103.91
1646118900,91.754
1646119800,102.414
1646120700,92.304
1646121600,101.29
1646122500,90.634
1646123400,91.046
1646124300,91.238
1646125200,88.866
1646126100,83.271
1646127000,90.366
1646127900,80.457
1646128800,88.914
1646129700,76.14
1646130600,85.17
1646131500,77.674
1646132400,74.478
1646133300,76.202
1646134200,76.86
1646135100,85.092
1646136000,69.84
1646136900,73.654
1646137800,74.928
1646138700,71.578
1646139600,71.913
1646140500,73.182
1646141400,76.434
1646142300,66.982
1646143200,73.562
1646144100,68.535
1646145000,73.046
1646145900,71.978
1646146800,71.022
1646147700,73.086
1646148600,68.65
1646149500,68.474
1646150400,67.392
1646151300,68.364
1646152200,70.272
1646153100,68.112
1646154000,69.636
1646154900,71.358
1646155800,69.774
1646156700,69.06
1646157600,77.973
1646158500,73.602
1646159400,78.922
1646160300,67.03
1646161200,70.944
1646162100,67.706
1646163000,68.15
1646163900,62.16
1646164800,53.079
1646165700,45.618
1646166600,51.564
1646167500,48.89
1646168400,37.882
1646169300,39.852
1646170200,36.864
1646171100,35.7
1646172000,37.68
1646172900,36.166
1646173800,35.298
1646174700,38.766
1646175600,35.76
1646176500,35.01
1646177400,37.077
1646178300,35.136
1646179200,35.184
1646180100,36.45
1646181000,39.15
1646181900,35.098
1646182800,40.032
1646183700,36.074
1646184600,36.646
1646185500,34.569
1646186400,39.255
1646187300,36.758
1646188200,38.283
1646189100,37.134
1646190000,39.242
1646190900,37.238
1646191800,40.887
1646192700,36.585
1646193600,65.847
1646194500,77.894
1646195400,74.858
1646196300,69.324
1646197200,102.442
1646198100,120.794
1646199000,122.622
1646199900,122.679
1646200800,121.008
1646201700,107.546
1646202600,112.502
1646203500,126.79
1646204400,114.996
1646205300,101.789
1646206200,102.03
1646207100,103.498
1646208000,105.494
1646208900,108.402
1646209800,91.719
1646210700,91.44
1646211600,87.482
1646212500,86.902
1646213400,78.594
1646214300,82.166
1646215200,90.258
1646216100,70.512
1646217000,82.752
1646217900,73.335
1646218800,72.71
1646219700,80.314
1646220600,73.872
1646221500,72.117
1646222400,74.676
1646223300,70.926
1646224200,72.222
1646225100,70.548
1646226000,67.942
1646226900,70.922
1646227800,68.614
1646228700,68.378
1646229600,67.126
1646230500,64.826
1646231400,65.148
1646232300,65.29
1646233200,65.786
1646234100,67.182
1646235000,63.216
1646235900,72.826
1646236800,64.878
1646237700,68.63
1646238600,70.818
1646239500,69.474
1646240400,68.238
1646241300,68.506
1646242200,69.142
1646243100,67.476
1646244000,66.336
1646244900,69.878
1646245800,64.791
1646246700,71.25
1646247600,58.982
1646248500,63.39
1646249400,60.41
1646250300,56.718
1646251200,52.186
1646252100,48.298
1646253000,47.829
1646253900,45.579
1646254800,32.4
1646255700,36.326
1646256600,34.752
1646257500,37.008
1646258400,35.328
1646259300,36.414
1646260200,38.514
1646261100,35.424
1646262000,33.696
1646262900,34.214
1646263800,32.832
1646264700,38.928
1646265600,33.486
1646266500,35.69
1646267400,36.502
1646268300,33.12
1646269200,32.418
1646270100,38.094
1646271000,33.466
1646271900,35.786
1646272800,38.736
1646273700,38.142
1646274600,32.352
1646275500,35.558
1646276400,35.242
1646277300,35.982
1646278200,33.522
1646279100,36.72
1646280000,55.594
1646280900,62.486
1646281800,56.736
1646282700,59.118
1646283600,98.352
1646284500,109.248
1646285400,99.626
1646286300,90.106
1646287200,97.248
1646288100,86.774
1646289000,105.43
1646289900,112.425
1646290800,87.138
1646291700,100.398
1646292600,89.568
1646293500,90.009
1646294400,84.183
1646295300,91.776
1646296200,89.433
1646297100,82.434
1646298000,76.983
1646298900,75.669
1646299800,78.507
1646300700,72.864
1646301600,67.902
1646302500,73.706
1646303400,67.422
1646304300,72.078
1646305200,72
1646306100,76.474
1646307000,66.422
1646307900,68.186
1646308800,66.423
1646309700,67.938
1646310600,68.352
1646311500,70.782
1646312400,69.678
1646313300,65.433
1646314200,64.539
1646315100,66.645
1646316000,67.671
1646316900,67.514
1646317800,61.894
1646318700,68.697
1646319600,64.647
1646320500,62.754
1646321400,64.59
1646322300,64.5
1646323200,64.31
1646324100,64.246
1646325000,66.258
1646325900,61.43
1646326800,72.231
1646327700,59.097
1646328600,67.275
1646329500,63.861
1646330400,67.45
1646331300,62.966
1646332200,62.907
1646333100,60.144
1646334000,58.127
1646334900,53.511
1646335800,51.726
1646336700,68.858
1646337600,44.508
1646338500,42.18
1646339400,41.31
1646340300,48.01
1646341200,32.133
1646342100,36.192
1646343000,32.388
1646343900,37.422
1646344800,34.398
1646345700,35.856
1646346600,36.218
1646347500,31.834
1646348400,34.878
1646349300,34.638
1646350200,33.936
1646351100,35.844
1646352000,38.757
1646352900,33.456
1646353800,34.551
1646354700,35.913
1646355600,39.082
1646356500,37.574
1646357400,37.178
1646358300,39.888
1646359200,36.096
1646360100,31.47
1646361000,33.282
1646361900,34.032
1646362800,37.767
1646363700,31.605
1646364600,37.728
1646365500,39.658
1646366400,55.622
1646367300,61.738
1646368200,64.752
1646369100,60.298
1646370000,106.608
1646370900,99.734
1646371800,96.106
1646372700,85.43
1646373600,93.11
1646374500,85.514
1646375400,102.826
1646376300,107.712
1646377200,87.276
1646378100,91.881
1646379000,94.299
1646379900,92.88
1646380800,92.15
1646381700,84.566
1646382600,85.374
1646383500,87.714
1646384400,83.463
1646385300,80.234
1646386200,73.356
1646387100,75.099
1646388000,78.729
1646388900,74.604
1646389800,74.043
1646390700,71.702
1646391600,71.722
1646392500,71.337
1646393400,74.526
1646394300,70.167
1646395200,71.702
1646396100,71.988
1646397000,80.63
1646397900,71.926
1646398800,72.346
1646399700,66.902
1646400600,69.684
1646401500,67.056
1646402400,65.868
1646403300,69.474
1646404200,62.65
1646405100,68.918
1646406000,64.982
1646406900,68.535
1646407800,66.852
1646408700,68.997
1646409600,65.223
1646410500,62.88
1646411400,66.612
1646412300,71.541
1646413200,67.632
1646414100,69.831
1646415000,70.73
1646415900,73.959
1646416800,81.024
1646417700,71.454
1646418600,70.626
1646419500,70.194
1646420400,62.854
1646421300,60.182
1646422200,61.824
1646423100,64.224
1646424000,49.104
1646424900,49.92
1646425800,46.874
1646426700,50.976
1646427600,39.034
1646428500,31.318
1646429400,36.345
1646430300,36.558
1646431200,33.435
1646432100,40.857
1646433000,33.102
1646433900,32.976
1646434800,39.878
1646435700,39.186
1646436600,38.41
1646437500,37.566
1646438400,40.494
1646439300,40.329
1646440200,37.41
1646441100,37.51
1646442000,41.442
1646442900,36.864
1646443800,45.657
1646444700,36.846
1646445600,33.57
1646446500,40.822
1646447400,39.426
1646448300,40.56
1646449200,40.014
1646450100,37.92
1646451000,39.658
1646451900,36.978
1646452800,65.078
1646453700,64.29
1646454600,70.398
1646455500,64.674
1646456400,106.188
1646457300,103.833
1646458200,100.138
1646459100,102.212
1646460000,96.048
1646460900,84.528
1646461800,99.993
1646462700,108.96
1646463600,95.259
1646464500,85.278
1646465400,90.366
1646466300,81.242
1646467200,83.99
1646468100,78.798
1646469000,76.176
1646469900,79.632
1646470800,86.218
1646471700,77.49
1646472600,69.861
1646473500,69.322
1646474400,76.666
1646475300,64.926
1646476200,75.282
1646477100,63.378
1646478000,67.968
1646478900,65.078
1646479800,62.566
1646480700,72.585
1646481600,63.618
1646482500,62.103
1646483400,66.422
1646484300,64.378
1646485200,56.505
1646486100,53.742
1646487000,50.842
1646487900,53.318
1646488800,43.248
1646489700,46.311
1646490600,44.313
1646491500,42.106
1646492400,34.377
1646493300,33.879
1646494200,38.438
1646495100,35.97
1646496000,33.958
1646496900,33.504
1646497800,37.266
1646498700,34.79
1646499600,31.659
1646500500,35.646
1646501400,37.518
1646502300,35.546
1646503200,33.534
1646504100,33.522
1646505000,38.822
1646505900,35.778
1646506800,35.184
1646507700,33.495
1646508600,32.064
1646509500,34.761
1646510400,40.87
1646511300,36.162
1646512200,36.414
1646513100,39.618
1646514000,36.414
1646514900,36.49
1646515800,37.938
1646516700,35.589
1646517600,33.09
1646518500,38.122
1646519400,43.278
1646520300,34.242
1646521200,35.934
1646522100,37.43
1646523000,38.466
1646523900,40.858
1646524800,38.124
1646525700,37.314
1646526600,38.544
1646527500,33.666
1646528400,33.246
1646529300,44.142
1646530200,40.098
1646531100,36.873
1646532000,39.975
1646532900,38.19
1646533800,39.168
1646534700,39.12
1646535600,42.42
1646536500,37.526
1646537400,41.301
1646538300,41.674
1646539200,35.29
1646540100,40.926
1646541000,35.652
1646541900,40.646
1646542800,37.366
1646543700,37.593
1646544600,35.184
1646545500,40.666
1646546400,39.198
1646547300,35.22
1646548200,32.94
1646549100,41.328
1646550000,40.068
1646550900,36.07
1646551800,37.872
1646552700,36.738
1646553600,34.224
1646554500,37.557
1646555400,32.832
1646556300,34.386
1646557200,39.696
1646558100,33.879
1646559000,36.729
1646559900,35.751
1646560800,35.289
1646561700,37.978
1646562600,32.054
1646563500,38.256
1646564400,34.647
1646565300,35.298
1646566200,31.488
1646567100,32.085
1646568000,34.666
1646568900,36.902
1646569800,31.344
1646570700,35.979
1646571600,35.366
1646572500,34.992
1646573400,35.702
1646574300,30.411
1646575200,36.165
1646576100,36.027
1646577000,35.004
1646577900,31.034
1646578800,34.32
1646579700,32.391
1646580600,31.998
1646581500,34.512
1646582400,41.114
1646583300,27.881
1646584200,36.768
1646585100,35.834
1646586000,37.632
1646586900,35.271
1646587800,41.798
1646588700,40.97
1646589600,39.36
1646590500,37.798
1646591400,39.83
1646592300,37.362
1646593200,42.354
1646594100,37.575
1646595000,39.141
1646595900,42.528
1646596800,41.394
1646597700,38.986
1646598600,40.992
1646599500,38.986
1646600400,32.766
1646601300,42.624
1646602200,35.529
1646603100,38.67
1646604000,35.367
1646604900,41.594
1646605800,35.27
1646606700,44.055
1646607600,41.066
1646608500,35.206
1646609400,37.046
1646610300,43.584
1646611200,35.028
1646612100,39.264
1646613000,38.382
1646613900,41.874
1646614800,37.142
1646615700,39.102
1646616600,39.675
1646617500,39.542
1646618400,34.982
1646619300,37.554
1646620200,39.91
1646621100,39.706
1646622000,39.926
1646622900,39.792
1646623800,39.994
1646624700,38.774
1646625600,88.33
1646626500,120.566
1646627400,116.859
1646628300,110.928
1646629200,112.485
1646630100,109.632
1646631000,117.13
1646631900,116.592
1646632800,109.362
1646633700,104.028
1646634600,125.172
1646635500,114.885
1646636400,122.994
1646637300,110.217
1646638200,106.224
1646639100,109.046
1646640000,104.074
1646640900,98.304
1646641800,109.222
1646642700,108.336
1646643600,90.038
1646644500,95.7
1646645400,90.252
1646646300,88.32
1646647200,89.21
1646648100,80.038
1646649000,92.724
1646649900,78.288
1646650800,86.182
1646651700,84.258
1646652600,84.441
1646653500,84.588
1646654400,75.36
1646655300,80.994
1646656200,80.526
1646657100,75.418
1646658000,77.808
1646658900,73.65
1646659800,72.058
1646660700,77.868
1646661600,75.906
1646662500,70.464
1646663400,73.422
1646664300,76.578
1646665200,69.609
1646666100,72.951
1646667000,71.328
1646667900,78.854
1646668800,68.234
1646669700,74.718
1646670600,71.674
1646671500,73.258
1646672400,72.318
1646673300,73.584
1646674200,77.049
1646675100,78.72
1646676000,74.698
1646676900,81.11
1646677800,73.143
1646678700,80.418
1646679600,67.893
1646680500,71.442
1646681400,64.839
1646682300,74.217
1646683200,49.222
1646684100,53.73
1646685000,49.68
1646685900,52.494
1646686800,33.426
1646687700,41.097
1646688600,36.214
1646689500,34.914
1646690400,38.822
1646691300,40.434
1646692200,38.854
1646693100,36.9
1646694000,37.797
1646694900,34.742
1646695800,40.404
1646696700,38.374
