Giorno;00:00-00:15;00:15-00:30;00:30-00:45;00:45-01:00;01:00-01:15;01:15-01:30;01:30-01:45;01:45-02:00;02:00-02:15;02:15-02:30;02:30-02:45;02:45-03:00;03:00-03:15;03:15-03:30;03:30-03:45;03:45-04:00;04:00-04:15;04:15-04:30;04:30-04:45;04:45-05:00;05:00-05:15;05:15-05:30;05:30-05:45;05:45-06:00;06:00-06:15;06:15-06:30;06:30-06:45;06:45-07:00;07:00-07:15;07:15-07:30;07:30-07:45;07:45-08:00;08:00-08:15;08:15-08:30;08:30-08:45;08:45-09:00;09:00-09:15;09:15-09:30;09:30-09:45;09:45-10:00;10:00-10:15;10:15-10:30;10:30-10:45;10:45-11:00;11:00-11:15;11:15-11:30;11:30-11:45;11:45-12:00;12:00-12:15;12:15-12:30;12:30-12:45;12:45-13:00;13:00-13:15;13:15-13:30;13:30-13:45;13:45-14:00;14:00-14:15;14:15-14:30;14:30-14:45;14:45-15:00;15:00-15:15;15:15-15:30;15:30-15:45;15:45-16:00;16:00-16:15;16:15-16:30;16:30-16:45;16:45-17:00;17:00-17:15;17:15-17:30;17:30-17:45;17:45-18:00;18:00-18:15;18:15-18:30;18:30-18:45;18:45-19:00;19:00-19:15;19:15-19:30;19:30-19:45;19:45-20:00;20:00-20:15;20:15-20:30;20:30-20:45;20:45-21:00;21:00-21:15;21:15-21:30;21:30-21:45;21:45-22:00;22:00-22:15;22:15-22:30;22:30-22:45;22:45-23:00;23:00-23:15;23:15-23:30;23:30-23:45;23:45-00:00;ex1;ex2;ex3;ex4
03/05/2024;15,7;3,2;6,28;17,42;2,3;2,31;22,13;8,14;1,95;27,22;25,14;21,9;15,63;5,91;15,68;7,99;0,52;19,86;14,31;21,45;19,82;12,27;17,51;18,16;22,95;14,34;9,84;23,32;37,07;43,09;24,37;48,75;36,4;56,21;43,03;42,91;44,09;42,48;35,91;3,67;10,56;30,92;17,51;0,76;22,24;26,97;10,04;49,71;16,12;15,79;40,85;7,96;57,44;33,49;7,2;23,53;12,27;21,79;52,35;14,29;36,83;31,44;27,53;33,16;27,6;32,08;11,65;36,16;32,89;32,1;20,66;20,08;41,45;31,52;31,76;43,46;24,93;32,48;19,81;19,95;17,85;22,42;23,46;33,95;2,97;28,82;15,23;1,22;21,89;7,83;12,35;23,68;3,59;14,42;18,75;6,0;;;;
04/05/2024;3,71;17,89;4,49;8,15;6,32;7,43;15,57;34,42;9,38;32,2;3,16;22,25;12,71;34,5;6,59;28,41;15,57;35,22;14,86;28,05;6,45;29,98;7,69;20,39;10,51;10,54;43,92;25,73;26,18;31,0;64,68;32,1;1,43;63,95;43,7;43,38;50,43;23,09;27,46;40,71;16,04;21,2;24,31;63,83;39,1;35,63;47,81;7,04;1,53;61,76;21,5;48,51;65,18;25,23;40,59;62,49;60,86;41,32;4,95;46,45;8,86;11,73;52,76;51,25;56,39;7,6;21,42;53,31;10,88;36,24;45,96;2,04;56,42;46,92;47,43;26,25;30,4;4,67;21,98;44,06;30,83;15,12;15,74;14,45;28,43;36,49;27,14;35,87;24,83;16,95;22,98;10,16;0,25;7,18;3,0;9,6;;;;
05/05/2024;21,36;39,7;32,38;26,25;15,59;33,03;7,82;13,11;32,43;25,8;1,5;3,27;18,11;34,86;32,53;16,18;29,86;9,55;24,38;36,94;5,63;27,06;20,32;21,4;35,63;4,63;0,37;33,98;40,85;40,3;48,76;38,52;46,32;22,48;32,78;44,69;28,15;43,58;3,24;0,48;39,22;40,22;6,68;38,93;7,28;38,29;31,66;35,87;29,36;59,23;21,56;37,68;39,04;77,52;22,36;60,56;15,82;51,05;26,94;50,53;55,75;16,05;27,25;21,97;21,29;39,27;34,99;2,76;48,78;34,21;7,11;60,39;7,02;35,91;33,6;18,43;53,7;12,89;2,52;29,59;24,51;38,18;2,72;4,47;14,77;5,06;7,08;41,86;34,36;3,26;0,09;32,99;18,72;6,87;15,92;9,6;;;;
06/05/2024;0,45;5,28;8,77;33,78;6,78;22,68;16,22;5,8;29,15;27,14;25,21;30,82;15,42;40,21;3,26;27,59;37,45;29,4;20,48;22,86;20,76;27,39;14,42;15,78;9,82;0,81;22,16;22,19;27,91;39,37;24,88;71,48;40,67;0,82;57,87;37,39;61,02;8,29;5,24;3,04;45,97;4,71;7,97;27,68;39,57;31,22;11,71;64,13;21,7;50,23;31,45;41,12;53,82;17,86;4,41;55,45;48,34;49,31;19,02;30,15;48,09;53,62;41,24;4,06;11,25;44,29;10,45;23,6;51,46;8,13;8,56;23,32;15,47;24,48;3,62;9,5;49,43;22,86;42,33;52,28;5,55;35,59;32,02;43,39;25,1;28,19;35,08;12,57;16,96;24,42;1,56;14,68;9,92;18,78;19,37;8,4;;;;
07/05/2024;38,19;21,86;2,78;19,3;28,85;4,08;0,53;32,38;26,9;5,09;14,28;27,71;17,73;25,6;27,83;16,08;28,01;28,63;7,27;23,13;5,29;0,89;2,95;12,21;10,63;36,61;28,14;39,37;37,14;4,38;31,64;65,47;30,59;44,56;22,32;7,91;9,83;8,26;0,66;53,24;29,78;62,68;18,21;18,0;11,72;42,27;46,65;0,92;49,08;29,69;11,02;51,6;39,07;15,53;47,51;27,61;1,59;12,89;55,14;30,46;7,57;9,31;33,81;5,47;45,18;53,99;52,48;53,37;14,84;56,53;40,24;49,93;13,63;8,6;45,96;17,41;41,39;11,98;26,35;54,69;45,39;41,53;32,68;22,88;11,84;2,66;30,79;17,69;26,44;10,4;30,76;19,75;14,96;11,32;34,5;9,0;;;;
08/05/2024;9,2;12,08;25,38;22,95;20,15;2,78;7,38;20,93;25,48;30,28;8,5;34,4;36,48;28,51;16,61;11,66;5,91;15,58;28,53;25,94;2,66;5,09;7,92;4,14;33,7;18,19;42,3;27,86;36,84;53,23;57,83;61,35;18,17;13,06;40,28;32,0;18,04;34,81;55,14;58,21;14,06;27,19;13,02;4,84;20,18;46,35;55,97;65,94;55,03;0,77;16,27;35,27;56,17;60,03;70,75;44,93;36,23;23,15;28,81;1,93;27,77;4,63;11,42;23,16;4,08;11,66;30,95;37,76;36,98;28,86;50,32;52,46;28,58;50,05;7,67;32,56;21,04;16,03;22,35;15,85;18,94;38,4;23,13;4,39;22,83;26,91;33,99;23,56;7,18;31,35;29,77;31,66;22,02;38,12;17,91;9,9;;;;
09/05/2024;32,41;0,25;0,35;42,62;9,38;39,88;24,54;14,77;11,94;18,52;36,84;29,97;22,66;3,42;11,98;0,67;1,81;25,49;16,08;25,0;18,83;33,77;40,78;17,52;18,18;6,65;11,29;36,79;18,1;13,85;3,61;63,72;5,64;7,56;20,14;67,55;25,13;48,23;4,82;26,17;40,12;38,48;20,99;41,21;41,71;11,43;13,37;49,09;26,47;63,18;16,71;1,55;65,2;22,23;31,37;41,99;1,54;0,05;41,44;46,39;43,18;39,34;2,37;38,92;35,3;23,41;45,92;32,08;13,9;25,92;43,28;19,0;38,96;21,07;30,44;19,23;45,02;32,7;10,96;25,55;34,9;42,77;1,63;19,55;15,31;18,1;43,18;25,93;17,01;15,96;4,56;17,89;21,6;35,14;22,99;9,6;;;;
10/05/2024;19,19;2,06;39,85;21,36;2,74;10,01;33,79;12,52;23,99;16,76;15,52;2,32;11,53;7,0;3,56;36,39;12,8;32,55;17,78;1,97;17,88;24,16;7,36;33,45;40,52;11,18;16,99;8,72;43,19;14,1;37,79;46,54;61,13;1,02;33,53;60,09;27,19;42,43;50,65;59,54;17,03;27,23;32,33;27,1;15,06;16,76;12,65;41,86;52,12;15,79;57,37;11,59;54,72;47,08;49,84;47,87;48,32;54,43;49,46;2,73;48,86;27,45;43,78;4,76;24,33;1,32;38,99;19,24;15,8;46,36;27,76;25,17;5,73;50,25;30,84;1,86;6,58;7,92;46,67;0,64;37,36;13,46;30,88;38,39;30,4;40,55;26,97;24,48;14,79;26,44;19,21;30,18;8,53;2,94;6,07;9,3;;;;
11/05/2024;28,28;12,9;23,77;37,61;22,93;33,71;27,05;35,85;11,04;36,11;8,62;37,81;7,94;16,14;31,65;35,72;14,42;14,41;4,01;35,78;35,65;10,19;20,39;15,31;26,46;20,93;20,66;31,18;2,91;48,93;18,7;65,69;31,09;65,01;35,29;2,5;2,61;54,37;36,87;14,38;39,89;14,37;7,13;24,19;33,21;2,73;20,38;30,1;58,39;23,53;23,3;40,08;32,3;64,96;69,65;0,21;33,33;50,1;18,76;37,2;34,45;17,65;21,08;35,52;6,23;59,96;33,88;38,43;11,85;13,18;14,23;1,16;33,78;33,42;56,39;30,68;29,78;27,86;21,63;43,88;34,82;38,28;11,45;8,25;4,98;24,57;24,89;10,65;8,13;6,91;26,37;9,55;5,16;27,67;33,67;9,3;;;;
12/05/2024;12,91;27,68;33,15;13,12;29,11;23,7;7,16;36,22;13,73;34,6;22,5;33,59;19,6;34,75;13,59;18,88;32,34;27,31;37,41;30,57;27,52;22,27;36,31;0,72;0,37;18,99;43,62;36,04;12,21;0,23;55,09;54,74;0,74;1,01;39,1;28,04;19,44;37,31;40,19;66,88;17,66;54,42;63,08;14,55;57,05;6,35;43,13;34,25;23,89;36,02;27,54;25,24;43,09;45,41;23,81;61,4;16,01;26,25;5,69;28,97;11,91;5,99;49,62;36,32;16,77;32,5;1,76;49,67;28,64;31,39;5,08;7,23;53,6;40,85;1,9;35,22;35,28;37,1;2,57;30,44;24,58;33,92;31,73;46,92;17,86;24,58;28,57;7,89;32,42;20,24;3,48;35,74;29,92;31,44;9,86;9,6;;;;
13/05/2024;26,2;8,14;5,15;40,37;23,17;0,63;4,23;4,47;20,72;5,51;20,88;8,87;32,33;6,76;24,52;28,22;8,83;15,75;11,96;19,92;2,6;23,79;21,92;23,77;1,83;35,57;9,87;12,34;20,41;36,39;58,99;68,72;27,09;56,95;4,63;60,33;59,19;22,26;51,42;55,2;13,81;7,54;38,18;7,44;22,55;17,76;14,36;44,97;14,51;30,08;21,56;34,05;56,43;44,35;36,8;62,17;42,21;19,56;44,1;57,52;14,65;31,6;15,69;40,62;1,88;49,03;11,46;50,42;4,88;19,82;4,29;17,12;56,05;12,7;25,78;6,86;5,44;47,41;15,82;46,26;37,84;39,98;21,3;21,76;13,18;25,22;36,69;6,57;5,61;9,99;30,06;40,98;14,31;34,72;30,74;10,2;;;;
14/05/2024;35,83;13,69;25,13;15,37;1,03;6,82;20,76;33,05;38,72;7,9;39,0;28,28;21,53;21,09;40,02;37,92;36,81;21,39;29,45;33,03;14,49;29,99;37,16;36,05;20,37;35,63;2,09;13,13;3,78;41,33;6,11;9,11;70,91;49,69;25,9;56,9;27,74;59,32;15,16;32,18;40,94;45,32;30,79;3,38;16,79;67,38;52,51;23,27;38,36;43,74;55,9;46,01;51,53;59,9;32,79;12,12;60,76;25,47;9,08;10,61;37,2;55,92;17,04;36,04;16,27;1,81;45,65;29,01;51,81;62,31;17,52;14,8;19,38;15,43;43,53;31,65;17,51;26,72;7,32;6,59;15,95;0,09;35,91;27,86;10,27;22,32;7,53;32,01;40,52;37,35;37,79;25,67;27,69;1,22;14,58;9,9;;;;
15/05/2024;26,21;21,99;38,21;1,81;12,63;16,46;25,89;28,05;31,9;5,7;29,42;7,17;22,53;16,07;4,2;36,1;38,16;29,79;40,82;15,01;15,13;27,16;12,34;38,73;10,0;0,81;15,15;6,22;22,86;26,78;13,16;35,66;10,01;13,01;52,95;16,74;58,14;1,33;22,97;11,69;19,95;43,4;54,69;51,08;26,39;35,02;21,4;15,83;19,17;55,25;45,38;6,98;65,58;27,27;46,87;21,34;24,52;32,65;21,39;33,44;17,78;38,9;2,66;31,46;45,07;4,48;43,68;38,48;41,01;57,38;10,02;21,92;5,93;15,94;46,69;13,23;53,49;16,44;43,44;54,73;14,17;41,41;20,9;19,28;3,86;21,67;17,85;29,73;25,1;26,96;25,47;34,36;40,37;6,97;24,79;10,2;;;;
16/05/2024;17,93;24,12;1,0;31,28;37,15;33,11;28,48;17,65;13,51;10,01;22,48;2,4;19,92;25,09;31,21;29,5;19,76;39,31;21,26;15,03;27,34;30,0;26,04;11,17;38,55;28,87;36,82;4,02;37,24;55,23;41,57;22,84;7,44;35,0;36,67;23,53;41,86;3,76;23,2;45,79;50,22;18,03;21,0;21,57;14,02;26,12;49,03;57,75;20,95;41,02;28,29;14,47;50,7;14,71;36,8;51,88;66,45;32,6;4,8;31,62;42,96;12,66;24,39;41,03;43,07;28,63;5,51;27,76;51,35;28,91;37,74;50,06;50,01;25,7;25,48;60,71;54,07;20,0;14,81;0,34;49,37;45,24;11,25;34,41;28,91;5,49;5,45;22,38;29,9;24,38;23,12;6,53;7,13;24,74;31,66;10,2;;;;
17/05/2024;36,08;13,43;33,28;22,47;8,02;13,05;14,33;1,11;31,13;39,97;20,33;26,35;14,37;12,39;24,21;21,04;17,5;16,67;29,58;21,68;12,35;5,16;10,21;23,07;38,6;9,37;7,89;18,3;23,63;29,06;53,58;47,04;5,16;20,83;12,13;22,0;27,96;46,9;31,86;12,29;43,48;55,44;44,45;9,59;27,13;38,92;39,21;30,37;57,43;20,98;57,26;43,89;50,01;10,45;36,75;59,09;18,48;13,5;26,93;1,12;33,46;26,31;11,29;21,02;13,71;18,97;39,57;2,89;42,29;30,43;42,75;46,2;45,28;12,82;20,53;6,77;10,05;6,28;43,51;24,01;18,79;1,13;38,7;48,14;25,89;26,48;5,46;30,39;24,97;23,13;29,09;3,31;15,49;15,44;19,36;9,6;;;;
18/05/2024;14,18;21,83;10,89;16,88;4,21;13,09;16,54;31,49;28,63;9,05;0,37;40,36;29,31;23,41;21,65;40,73;3,72;2,27;32,52;28,84;31,19;23,82;7,02;25,51;32,46;20,24;4,34;5,78;22,22;54,4;41,74;53,51;49,08;52,38;54,35;11,61;15,21;15,19;58,0;19,58;67,07;16,17;55,98;53,14;10,01;53,68;60,55;27,3;12,83;60,56;17,55;31,83;25,99;20,29;4,23;55,1;58,74;46,39;0,91;14,39;9,76;45,89;0,15;14,1;17,79;45,4;15,51;19,29;39,26;35,7;35,84;41,89;31,34;17,82;28,5;43,63;13,4;12,12;1,48;34,37;30,56;7,21;40,47;2,28;2,5;1,49;5,05;17,91;19,55;7,89;31,94;24,77;3,93;1,0;19,68;8,4;;;;
19/05/2024;21,38;33,14;4,61;15,28;8,57;2,11;7,78;20,54;21,16;25,73;3,82;27,63;19,99;4,6;29,44;1,74;22,8;1,2;33,17;7,35;33,47;4,39;22,29;10,69;23,2;28,85;22,03;35,12;38,01;38,84;56,62;15,71;41,79;1,02;52,77;44,57;19,25;44,97;4,04;8,88;3,3;43,46;1,63;21,03;4,56;56,57;11,05;11,41;54,18;15,08;18,43;46,52;33,53;73,14;34,63;2,37;8,62;13,03;16,32;42,75;38,09;42,95;37,73;13,43;26,28;12,35;29,69;9,48;1,06;0,48;46,28;43,69;43,18;28,99;36,29;0,93;38,29;31,26;22,59;51,53;7,44;12,9;12,42;4,19;22,11;35,35;32,08;36,35;17,97;1,74;24,92;7,18;18,85;10,73;5,26;9,6;;;;
20/05/2024;24,28;17,36;14,58;11,01;9,08;1,31;16,47;23,3;1,85;30,46;8,64;8,51;17,2;4,0;28,23;26,86;18,84;21,96;5,4;31,47;22,62;34,29;18,41;19,58;15,04;13,49;19,2;10,53;24,85;34,2;50,54;55,96;52,94;48,2;36,3;12,6;36,46;37,35;15,86;53,99;34,86;21,99;38,35;8,74;34,04;6,42;28,63;10,57;56,97;35,85;9,36;53,79;12,33;7,93;53,27;5,69;50,77;53,31;35,04;21,09;33,85;34,14;15,31;9,78;43,98;31,58;14,03;20,95;12,26;1,36;47,64;36,61;23,06;57,53;5,23;10,23;6,05;8,28;14,91;7,92;26,44;43,08;4,12;34,78;25,84;19,67;35,9;33,74;35,38;34,59;4,44;9,13;24,39;12,78;13,65;8,7;;;;
21/05/2024;13,67;35,42;33,68;31,88;9,93;36,21;24,87;28,02;22,78;20,91;28,98;5,9;25,89;20,72;2,81;31,14;20,59;3,87;8,23;26,52;10,58;3,33;25,11;8,03;15,53;22,76;22,81;10,3;7,02;25,58;29,77;50,46;40,27;42,47;45,93;5,64;26,34;46,13;24,3;16,45;5,22;35,1;19,32;14,33;2,23;27,5;8,56;6,06;39,96;13,58;25,43;28,19;13,96;3,58;42,18;48,98;4,67;46,9;2,51;20,3;48,46;0,72;10,28;42,39;16,52;2,12;3,29;21,79;32,53;15,42;42,49;19,64;31,88;4,47;28,43;40,53;47,04;36,0;4,38;8,68;9,1;26,85;11,37;3,93;35,12;8,92;0,84;3,69;9,81;1,44;4,23;7,15;17,11;18,65;8,93;9,0;;;;
22/05/2024;25,85;31,85;3,81;28,86;29,71;23,7;3,76;7,28;3,58;15,01;6,55;25,7;25,43;9,21;28,8;15,84;26,93;25,05;0,87;5,67;3,38;7,49;32,06;19,86;20,03;15,69;5,83;6,17;16,29;1,76;28,22;10,73;52,77;37,41;46,39;41,47;64,31;56,17;37,96;45,44;26,09;53,09;20,16;34,28;42,15;52,67;63,71;11,83;14,1;6,5;24,02;2,05;6,44;55,66;54,52;50,2;36,28;55,1;27,88;53,81;30,19;1,57;40,83;3,3;35,7;2,07;23,56;15,29;0,15;29,27;28,12;23,41;25,75;11,38;35,2;41,74;7,16;47,46;7,06;44,14;27,84;0,46;12,96;26,6;33,82;7,34;23,03;19,42;34,1;18,48;20,71;1,27;12,38;36,96;33,05;9,0;;;;
23/05/2024;4,82;13,65;1,11;17,56;1,16;15,65;29,99;8,03;27,72;2,45;11,52;3,76;10,79;35,48;15,56;10,34;16,39;19,26;1,06;18,99;25,43;5,63;9,07;14,86;13,0;21,14;35,37;30,3;32,73;44,77;23,86;3,58;19,29;41,71;0,33;17,61;25,52;29,44;23,29;33,77;47,53;38,01;43,88;6,41;13,49;22,19;12,65;5,78;20,49;24,77;18,33;11,25;33,79;39,12;0,32;26,98;43,25;12,51;14,92;18,24;7,15;41,67;36,43;42,84;40,38;42,35;45,08;11,66;39,54;50,76;42,98;34,25;34,66;21,63;27,02;16,48;16,4;15,75;14,03;3,06;3,5;34,24;3,69;20,51;13,17;3,76;11,91;15,91;2,89;9,1;9,5;18,56;13,49;21,28;5,34;8,4;;;;
24/05/2024;4,86;20,16;32,66;17,28;3,75;30,83;20,62;11,77;12,63;0,16;30,41;33,09;4,41;23,73;6,95;21,99;22,24;7,86;28,23;19,63;6,47;0,37;30,35;26,04;30,66;5,65;0,37;33,33;3,77;55,59;21,15;22,03;27,53;10,5;65,78;12,41;1,39;43,38;61,16;25,27;44,39;48,6;0,69;22,87;43,3;58,53;33,9;47,71;63,77;47,81;6,2;48,26;28,77;58,69;13,43;42,19;32,05;20,46;28,22;6,49;51,96;32,4;52,55;25,1;26,85;15,1;39,05;42,07;14,28;46,05;17,68;17,95;14,11;13,82;27,83;25,55;44,56;23,81;26,67;40,61;42,48;41,91;3,93;24,6;34,74;10,71;5,86;36,75;2,53;25,81;23,45;11,45;12,91;20,58;0,37;7,8;;;;
25/05/2024;8,78;7,58;4,57;1,84;31,0;6,13;11,86;17,37;23,43;21,63;25,81;20,79;28,2;33,55;20,86;7,92;11,14;26,18;32,85;25,63;15,1;20,54;17,9;20,11;28,3;18,57;14,75;32,71;12,78;56,91;13,76;38,18;29,15;15,14;7,61;14,87;29,66;27,15;5,52;13,83;38,12;44,05;36,97;1,08;48,27;52,44;45,26;22,32;3,94;52,03;41,27;3,33;10,03;31,28;43,51;43,82;18,8;38,52;20,61;16,29;21,55;35,78;40,89;15,08;20,84;23,06;12,69;34,86;10,21;30,18;7,53;25,69;6,85;27,66;21,09;14,91;21,06;5,25;30,14;5,51;3,77;34,09;6,47;26,14;3,87;5,09;11,53;5,48;15,97;6,22;19,74;21,93;3,59;13,21;9,23;5,4;;;;
26/05/2024;22,3;11,95;19,47;3,42;8,49;14,94;21,59;4,42;8,54;17,81;1,7;20,46;16,27;2,92;1,15;2,06;14,83;14,56;21,24;2,22;16,33;9,67;11,29;14,27;11,7;8,41;20,63;10,22;31,76;0,75;17,4;32,19;28,33;16,89;36,69;38,03;23,82;13,53;11,62;38,89;54,29;6,91;12,58;5,11;40,45;8,79;22,04;33,33;33,68;8,22;20,89;15,12;15,33;34,86;12,39;43,68;43,93;36,02;32,66;3,62;27,56;15,57;30,44;29,84;11,18;1,33;1,29;20,28;3,26;0,68;7,48;19,51;30,22;37,71;35,28;35,05;27,58;28,09;13,73;14,39;32,49;16,07;4,95;24,86;3,4;3,73;13,69;7,74;22,12;19,37;3,88;17,5;5,17;6,35;20,98;5,1;;;;
27/05/2024;6,8;3,25;6,99;12,17;17,9;12,67;14,5;15,63;12,97;15,39;19,27;6,06;11,91;18,39;11,68;7,87;17,07;5,38;16,44;16,05;11,33;20,39;3,51;11,44;16,07;20,42;12,51;24,64;7,68;22,24;33,16;2,95;31,71;10,22;5,87;12,27;29,57;44,17;9,69;44,05;0,88;33,3;21,24;29,51;47,25;1,25;25,72;31,31;0,47;19,62;45,94;32,7;0,4;23,9;21,52;44,14;39,48;11,67;16,69;41,67;37,98;17,26;28,66;26,81;30,82;7,15;8,01;17,79;25,52;19,22;33,38;36,78;19,29;21,01;32,21;32,94;14,97;2,85;28,92;25,34;26,7;19,98;20,19;15,4;4,3;1,62;2,2;3,34;6,75;15,32;16,39;5,92;22,64;11,91;5,28;5,7;;;;
28/05/2024;4,42;5,76;4,29;8,73;4,41;5,09;16,95;0,9;9,18;16,98;3,4;2,27;2,04;15,79;17,91;4,45;15,42;9,45;1,17;16,29;7,54;21,2;10,93;12,03;9,1;4,78;10,76;12,67;22,15;13,55;4,93;15,59;39,67;0,52;6,92;15,24;14,07;16,17;34,1;25,39;9,35;35,94;34,57;43,83;22,75;30,48;1,49;15,83;9,76;24,9;5,33;6,7;8,43;23,12;51,79;18,21;2,06;11,45;22,39;28,64;1,37;9,74;18,83;19,61;33,66;2,83;28,21;22,91;8,45;0,64;5,43;6,21;24,35;34,85;20,59;12,93;21,42;9,79;9,3;6,18;28,29;30,44;28,08;18,66;9,75;6,91;19,51;6,74;13,99;14,4;13,07;4,65;3,43;6,14;4,34;5,399;;;;
29/05/2024;9,0;4,01;1,5;20,61;3,48;8,36;22,52;17,98;16,58;18,1;5,02;4,13;3,31;9,91;3,37;5,77;12,51;4,5;0,04;16,35;3,23;13,4;2,1;14,81;2,36;18,22;17,6;10,8;1,48;14,78;14,23;14,73;40,77;11,53;5,09;34,87;19,03;33,34;17,0;44,56;9,12;30,8;28,11;23,21;48,75;46,5;32,78;23,57;34,89;7,23;3,18;35,63;15,25;2,21;9,16;37,65;22,75;26,94;15,12;6,38;33,19;9,63;30,26;27,87;14,85;28,49;21,58;2,32;30,54;35,09;9,12;25,94;25,99;7,96;34,64;24,8;24,08;14,35;21,45;6,3;2,78;30,51;22,64;10,56;23,43;12,92;19,65;18,06;23,22;7,73;14,41;0,64;12,0;1,57;3,94;6,0;;;;
30/05/2024;14,87;9,31;10,71;10,95;19,18;8,91;0,15;3,57;3,5;4,49;18,48;9,05;1,52;4,38;13,47;6,62;9,61;14,08;8,0;3,14;19,66;8,32;11,61;11,64;0,25;11,49;0,03;7,42;1,18;18,38;31,1;33,4;22,78;10,72;19,79;9,58;32,91;21,4;24,22;32,67;19,34;24,88;13,06;24,54;43,06;48,47;37,1;10,7;8,79;15,06;49,77;1,88;24,71;20,92;9,64;53,8;22,78;30,08;28,18;16,69;4,15;21,72;11,12;0,17;31,33;31,59;16,45;11,04;2,45;2,76;22,61;17,91;28,66;19,09;17,72;18,64;1,59;25,74;21,96;34,22;6,77;25,17;6,13;6,68;26,27;3,42;1,43;9,74;16,43;14,11;10,0;11,39;11,28;15,05;15,0;5,1;;;;
31/05/2024;17,92;21,49;11,52;2,08;18,41;17,33;4,71;8,98;20,57;9,09;8,35;17,14;12,89;2,77;0,76;5,25;3,98;14,63;3,7;10,52;1,69;17,87;21,66;0,26;5,17;3,74;12,86;16,65;0,85;5,26;29,02;20,05;4,83;28,34;49,28;31,24;36,21;45,04;20,14;29,36;50,27;34,55;38,92;12,51;39,64;13,79;6,06;34,67;42,09;41,67;50,27;1,06;6,45;29,1;21,67;6,8;33,58;9,57;15,33;33,82;7,92;32,36;25,9;6,96;12,36;17,81;10,16;35,65;28,02;32,75;1,86;11,96;11,26;4,81;0,88;10,04;4,56;7,19;2,56;29,43;0,55;5,48;31,01;14,11;20,93;22,4;3,79;2,72;2,89;0,58;1,9;6,13;12,09;20,04;2,9;5,7;;;;
01/06/2024;21,22;14,68;7,4;21,0;10,91;21,34;12,68;12,68;15,68;9,6;7,49;19,56;18,89;10,1;2,58;5,21;7,31;17,86;16,88;17,79;10,15;20,4;18,82;23,39;6,72;20,3;21,55;13,18;20,91;29,0;6,96;47,92;29,22;27,31;41,97;32,5;13,47;30,76;24,55;7,15;44,44;13,03;16,97;13,09;26,72;36,42;10,55;29,12;2,28;10,32;13,46;29,32;5,06;46,18;48,77;39,35;1,32;3,54;19,57;20,9;21,83;4,79;20,22;6,2;8,43;31,39;23,35;23,41;14,61;42,94;29,63;28,91;35,63;21,7;28,14;17,16;39,18;38,16;20,73;7,04;18,57;0,06;11,92;8,04;16,01;10,54;5,91;22,93;15,9;11,2;8,22;9,56;15,1;2,36;7,55;5,101;;;;
02/06/2024;1,74;14,95;16,89;17,73;18,28;21,13;16,39;3,95;5,37;10,86;14,9;12,69;14,5;19,32;5,81;20,63;0,87;7,87;3,14;3,16;3,48;6,01;0,82;12,7;21,09;7,84;9,59;14,94;22,03;37,2;23,63;14,09;12,05;17,81;24,45;12,54;7,78;44,75;20,84;0,3;38,23;38,73;33,51;16,05;20,13;14,46;47,58;8,12;32,2;3,3;48,99;42,49;9,98;36,81;23,79;45,68;6,3;30,75;19,82;22,96;26,42;31,62;7,16;10,09;19,73;32,66;16,87;26,55;9,33;9,39;21,05;40,06;10,07;7,23;17,29;14,55;26,66;8,22;24,0;27,42;8,07;14,59;4,74;1,1;8,07;21,04;14,83;16,63;0,38;15,26;12,47;14,0;1,11;13,81;18,68;5,4;;;;
03/06/2024;2,69;2,0;19,05;15,03;22,76;0,1;18,28;2,64;21,34;20,11;11,25;20,08;16,88;20,15;3,84;1,26;19,53;10,69;7,74;0,03;17,05;0,98;4,24;4,06;19,56;21,18;29,46;9,89;13,77;35,49;11,07;49,53;26,02;41,19;20,13;40,92;44,24;31,92;14,65;42,68;21,42;9,74;28,73;35,27;26,61;38,03;20,86;16,42;5,37;36,99;45,46;26,23;43,4;11,9;52,08;16,66;37,44;13,89;11,45;12,31;43,88;0,07;7,94;30,82;36,2;18,39;3,69;18,87;28,15;16,33;32,4;29,26;27,77;4,89;8,49;42,77;16,03;27,38;26,6;8,14;20,51;35,57;6,56;7,0;4,26;6,97;17,05;22,08;6,98;16,81;20,09;17,88;11,16;13,73;4,84;5,1;;;;
04/06/2024;1,03;1,95;19,26;14,41;8,85;16,45;13,96;13,99;1,62;1,65;9,31;9,69;1,56;7,17;13,01;0,95;17,24;8,41;7,65;5,89;0,9;10,64;11,59;15,89;0,77;13,71;15,36;18,64;17,3;5,3;11,28;17,07;46,82;46,11;7,59;34,57;13,91;12,54;24,29;23,42;38,95;27,14;38,03;13,86;36,02;11,33;24,64;13,58;29,73;29,86;27,35;6,28;8,36;40,74;42,45;40,64;29,73;16,89;41,61;14,41;15,9;32,39;22,31;16,72;35,98;24,77;19,15;23,79;6,78;37,56;36,48;12,73;0,59;27,14;27,98;36,14;16,75;34,06;27,41;0,46;9,47;20,38;23,92;11,54;2,27;22,92;16,21;12,82;19,02;11,44;9,96;8,7;1,99;12,27;8,42;5,1;;;;
